album,plays
TA13OO,125
Trilogy,118
ASTROWORLD,114
Blonde,114
7,109
Doolittle,107
Silent Alarm,87
The Bends,86
harutosyura,79
Kill for Love,75
Bon Iver,74
Kids See Ghosts,69
"For Emma, Forever Ago",67
Helplessness Blues,66
The Devil And God Are Raging Inside Me (International standard packaging version),63
Fleet Foxes,57
Bloom,55
Different Class,55
My Beautiful Dark Twisted Fantasy,55
Halcyon Digest,54
Transatlanticism,51
Teens Of Denial,50
"22, A Million",48
channel ORANGE (Explicit Version),47
Jord,45
Love Yourself 轉 'Tear',45
In Rainbows,44
Migration,44
iridescence,38
Crack-Up,37
Saturdays = Youth,37
An Awesome Wave,36
Deathconsciousness,36
Cardinal,35
God's Favorite Customer,35
Saturation III,35
Disintegration (Remastered),34
Gang Signs & Prayer,34
In the Aeroplane Over the Sea,33
This Is All Yours,33
Turn On the Bright Lights: The Tenth Anniversary Edition (Remastered),33
Beerbongs & Bentleys,32
"good kid, m.A.A.d city (Deluxe)",32
Kid A,32
"The Glow, Pt. 2",32
Ye,32
Funeral,31
"Crooked Rain, Crooked Rain",30
Gameshow (Deluxe Edition),29
Graduation (UK Version),29
Sunbather,29
The College Dropout (Explicit),29
Who Will Cut Our Hair When We're Gone? (Remastered),29
Benji,28
Ladies and Gentlemen We Are Floating in Space,27
Merriweather Post Pavilion,27
Blood Bank,26
Saturation II,26
OK Computer OKNOTOK 1997 2017,25
Starboy,25
White Pony (U.S. Version),25
Negro Swan,24
Swimming,24
The Devil and God Are Raging Inside Me,24
Antidotes,23
James Blake,23
SATURATION,23
Beyondless,22
"I'm Wide Awake, It's Morning (Remastered)",22
Keep It Like a Secret,22
Malibu,22
The College Dropout,22
The Stage,22
Wakin On A Pretty Daze,21
To Pimp a Butterfly,20
1999 Wildfire,19
Process,19
Turn on the Bright Lights,19
A Moon Shaped Pool,18
Sun Giant,18
The Life Of Pablo,18
"Bark Your Head Off, Dog",17
Shelter,17
Telltale Signs,17
Kamikaze,17
Crumbling 무너지기,17
care for me,16
Currents,16
Drunk,16
Harutosyura,16
Is This It,16
Last Leaf,16
Overgrown,16
Rumours (Super Deluxe),16
Siamese Dream (2011 - Remaster),16
Beauty Behind the Madness,15
How To Be a Human Being,15
Picaresque,15
Teen Dream,15
Where The Light Is: John Mayer Live In Los Angeles,15
